# This file contains the data of initial population
# of objectives = 1, # of constraints = 37, # of real_var = 37, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	5.608639e+02	9.669100e-02	9.735913e-02	1.355906e-01	2.399584e-02	-1.281033e-01	2.238064e-02	3.950088e-02	-1.524559e-01	-1.652661e-01	-6.509323e-02	-4.712023e-02	6.766319e-02	1.666587e-01	-1.173950e-01	3.458355e-02	1.118424e-01	-1.167346e-01	6.353816e-03	1.022769e-01	4.850696e-02	4.136450e-02	-1.367604e-04	8.144833e-03	-3.037429e-02	1.447541e-02	4.623658e-02	-4.275266e-02	4.599556e-02	-3.325279e-02	3.008947e-02	2.161066e-02	-3.734483e-02	-3.628594e-02	3.371281e-02	2.300210e-02	-2.826063e-03	-3.700000e+22	259	0.000000e+00
3.889450e-02	-4.125247e+00	9.243585e-03	4.115061e-03	7.986654e-03	9.829990e-03	9.494909e-03	7.046436e-03	8.901760e-03	3.611821e-03	9.125211e-03	5.690525e-03	3.933315e-03	5.600000e-03	2.968886e-03	5.218099e-03	9.428159e-03	1.280380e-02	1.125925e-02	1.152635e-02	3.191287e-01	3.639977e-01	3.301255e-01	3.139983e-01	3.169299e-01	3.383514e-01	3.221193e-01	3.684005e-01	3.201644e-01	3.502141e-01	3.655878e-01	3.510061e-01	3.740255e-01	3.543473e-01	3.175139e-01	2.879808e-01	3.014938e-01	2.991570e-01	5.382750e+02	1.314173e-01	8.087126e-02	1.708187e-01	-5.893618e-02	-1.167597e-01	-5.320552e-02	-5.877389e-02	1.374907e-01	1.404268e-01	1.578024e-01	-4.529184e-02	-1.210095e-01	-8.041306e-02	1.628793e-01	-6.322540e-02	1.511351e-01	7.376005e-03	-1.346287e-01	-7.709783e-03	-4.486898e-02	3.387220e-02	1.612718e-02	-2.931590e-03	-2.142146e-02	1.623205e-02	-4.628118e-02	4.823614e-02	-3.004975e-02	-1.537366e-02	1.458167e-02	-2.301937e-02	1.967815e-02	3.683342e-02	2.953317e-02	-1.351309e-02	2.336814e-03	-4.125247e+00	228	1.000000e+14
1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	5.264977e+02	2.387569e-01	9.355600e-02	-1.693240e-01	6.113066e-02	1.062445e-02	-5.427031e-03	-1.671456e-01	-1.322144e-01	2.164329e-03	-5.926769e-02	-2.432249e-02	-1.248568e-02	-1.396429e-01	1.238370e-01	1.065296e-02	-1.307335e-01	-1.828582e-02	-1.544372e-01	7.125967e-02	-3.789748e-02	3.582858e-03	3.006389e-02	3.242093e-02	-1.868297e-02	-2.008905e-02	-1.633693e-02	4.371483e-02	1.951220e-02	1.228965e-02	2.851808e-02	4.454515e-02	-3.023610e-02	-7.323030e-03	-4.091905e-02	1.500861e-02	-1.220393e-02	-3.700000e+22	259	0.000000e+00
1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	5.544717e+02	1.237208e-01	9.125627e-02	-1.664803e-01	-9.487073e-02	1.599338e-01	1.452683e-01	-1.866358e-02	-3.530327e-02	7.698327e-03	-5.841741e-02	1.643042e-01	-4.881657e-02	1.505123e-01	-1.395531e-01	8.446438e-02	8.314305e-02	-1.490499e-01	-3.590720e-02	-1.260502e-01	2.786069e-02	8.431694e-03	3.803507e-02	-3.935080e-02	3.246198e-02	3.130301e-02	4.704046e-02	-1.928585e-02	-2.978942e-02	6.054542e-04	-3.162105e-02	-9.176601e-03	-3.683451e-02	1.034219e-02	-3.850315e-02	-4.131268e-02	-1.560069e-02	-3.700000e+22	259	0.000000e+00
1.000000e+03	-1.000000e+00	6.231328e-03	1.089592e-02	6.796459e-03	8.101576e-03	1.068846e-02	5.098201e-03	3.271656e-03	2.540503e-03	-2.117455e-03	-7.046977e-03	-1.090560e-02	-7.789272e-03	-2.195377e-03	3.513072e-03	-1.521861e-03	3.646462e-03	-1.925383e-03	1.609072e-04	3.454827e-01	3.046726e-01	3.405384e-01	3.291201e-01	3.064877e-01	3.553963e-01	3.713766e-01	3.777734e-01	4.185254e-01	4.616533e-01	4.954121e-01	4.681476e-01	4.192072e-01	3.692645e-01	4.133146e-01	3.680974e-01	4.168450e-01	3.985922e-01	5.534187e+02	1.748686e-01	5.451731e-02	-1.445056e-01	-9.069887e-02	1.403161e-01	-1.055093e-01	-1.191915e-01	-1.358547e-01	8.466443e-02	6.237417e-02	-1.323547e-01	-4.027910e-02	-1.523145e-02	1.356832e-01	-1.242564e-01	-1.067544e-01	1.006390e-01	-1.129058e-01	1.509269e-01	4.081006e-02	-3.586578e-02	1.141835e-02	2.263236e-02	-4.890861e-02	-1.598027e-02	-6.396789e-03	-4.075204e-02	-4.312792e-02	-3.375872e-02	2.726444e-02	4.894046e-02	4.994269e-02	-4.405015e-02	4.521717e-02	-4.874754e-02	1.825276e-02	-1.033502e+00	110	1.000000e+14
1.000000e+03	-1.000000e+00	1.219542e-02	6.783583e-03	4.360368e-03	8.811798e-03	8.985654e-03	6.803764e-03	5.834406e-03	1.905752e-04	3.235162e-03	-1.513758e-03	1.322338e-03	3.888999e-04	4.137254e-03	1.304449e-03	4.009992e-03	2.764000e-03	1.450590e-03	4.479357e-03	2.933034e-01	3.406511e-01	3.618516e-01	3.229064e-01	3.213854e-01	3.404745e-01	3.489553e-01	3.983327e-01	3.716959e-01	4.132437e-01	3.884310e-01	3.965976e-01	3.638036e-01	3.885875e-01	3.649170e-01	3.758180e-01	3.873089e-01	3.608105e-01	6.570274e+02	2.792371e-01	1.066966e-01	1.439271e-01	-1.618582e-01	4.764101e-02	-1.612577e-01	-3.524138e-02	-1.533224e-01	1.367888e-01	-1.484723e-02	-3.584205e-02	1.017379e-01	-1.161029e-01	-1.666828e-01	-1.681965e-01	-1.111494e-01	-2.890444e-02	-1.877477e-02	-1.538545e-01	-4.734765e-02	-2.120048e-02	3.894515e-02	1.521047e-03	-1.908915e-02	-8.480820e-03	-4.937735e-02	2.663680e-02	-4.154785e-02	2.481274e-02	-8.166566e-03	3.279400e-02	-2.478395e-02	2.367054e-02	-1.090106e-02	-1.149090e-02	2.649840e-02	-1.001514e+00	35	1.000000e+14
1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	-1.000000e+21	6.627103e+02	4.945152e-02	8.331045e-02	-6.662663e-02	2.258444e-02	-7.646014e-02	-3.158746e-02	1.062851e-01	-1.119561e-01	5.138331e-02	-1.272835e-02	2.590516e-02	1.721594e-01	-7.221109e-02	1.283341e-01	-8.224092e-02	-8.231210e-02	-6.307625e-02	1.283422e-01	-5.529668e-03	-3.243846e-02	1.453209e-02	-2.486095e-02	-2.269532e-02	1.342924e-03	4.375740e-02	-4.073224e-03	-3.516629e-02	3.326204e-02	1.049980e-03	2.578812e-02	-2.819954e-02	3.388831e-02	3.437796e-03	4.536589e-02	3.720014e-02	-4.339609e-02	-3.700000e+22	259	0.000000e+00
1.983723e-02	-4.542230e+00	1.121617e-02	9.564186e-03	1.176673e-02	8.508248e-03	1.052125e-02	9.196962e-03	9.816639e-03	8.630035e-03	8.329738e-03	2.919854e-03	2.589898e-03	4.903077e-03	4.085257e-03	7.144612e-03	2.788704e-03	5.323764e-04	5.987998e-03	8.174167e-03	3.018708e-01	3.163238e-01	2.970540e-01	3.255621e-01	3.079506e-01	3.195366e-01	3.141151e-01	3.244966e-01	3.271239e-01	3.744545e-01	3.773412e-01	3.571034e-01	3.642585e-01	3.374925e-01	3.756019e-01	3.953423e-01	3.476116e-01	3.284850e-01	6.387999e+02	1.687373e-01	9.812918e-02	-8.691137e-02	1.709755e-01	1.658710e-02	7.703138e-03	3.167863e-02	-2.122301e-02	-1.139014e-03	-1.238180e-01	1.362635e-01	1.022389e-01	3.084636e-02	2.037460e-02	1.307570e-01	-1.720536e-01	5.850591e-02	-7.529121e-02	1.390069e-01	-1.445302e-02	1.926982e-02	-2.850812e-02	1.761156e-02	-1.158606e-02	5.421495e-03	-1.038149e-02	-2.627268e-03	-4.733057e-02	-2.886752e-03	2.023779e-02	-7.155033e-03	2.676602e-02	-3.810943e-02	-1.974040e-02	4.773072e-02	1.912659e-02	-4.542230e+00	248	1.000000e+14
1.000000e+03	-1.000000e+00	9.031248e-03	4.826284e-03	6.966124e-03	7.768640e-03	1.154971e-02	5.874774e-03	4.185975e-03	-1.581374e-04	4.177759e-03	1.172797e-03	-1.892154e-03	1.485423e-03	5.532693e-04	1.456355e-03	6.317958e-03	1.013263e-02	1.584350e-02	1.881567e-02	3.209865e-01	3.577753e-01	3.390540e-01	3.320329e-01	2.989527e-01	3.486022e-01	3.633773e-01	4.013835e-01	3.634492e-01	3.897393e-01	4.165543e-01	3.870042e-01	3.951595e-01	3.872585e-01	3.447248e-01	3.113506e-01	2.613867e-01	2.353835e-01	6.158433e+02	3.490476e-02	7.901354e-02	-8.170095e-02	1.207147e-01	5.350041e-02	2.130784e-02	1.022300e-01	-1.256909e-01	-7.135568e-02	-1.459913e-01	1.165409e-01	-7.516498e-02	-1.262945e-01	-7.005191e-03	1.205349e-01	3.312865e-02	-1.637066e-01	1.717039e-01	1.247541e-01	-3.678884e-02	1.872126e-02	7.021134e-03	3.308020e-02	-4.964945e-02	-1.477514e-02	-3.800623e-02	3.793435e-02	-2.629013e-02	-2.681497e-02	2.955011e-02	-8.155329e-03	7.901014e-03	4.253371e-02	3.337419e-02	4.996384e-02	2.600324e-02	-1.002050e+00	42	1.000000e+14
1.006042e-01	2.989809e-01	1.117179e-02	9.349926e-03	3.773003e-03	5.528983e-03	8.969527e-03	1.373960e-02	1.136823e-02	1.337498e-02	1.265107e-02	1.198379e-02	1.298789e-02	1.726407e-02	1.947483e-02	1.820409e-02	2.339990e-02	2.148129e-02	2.623267e-02	2.291422e-02	3.022591e-01	3.181984e-01	3.669903e-01	3.516274e-01	3.215264e-01	2.797935e-01	3.005404e-01	2.829835e-01	2.893170e-01	2.951549e-01	2.863702e-01	2.489582e-01	2.296165e-01	2.407341e-01	1.952765e-01	2.120622e-01	1.704928e-01	1.995256e-01	6.611280e+02	3.401646e-01	9.774094e-02	5.064960e-02	-3.761391e-02	6.870341e-02	-8.235389e-02	1.000125e-01	-1.519032e-02	4.898459e-02	6.941957e-02	-1.479337e-01	5.156487e-02	-9.090997e-02	-1.285560e-01	8.384860e-02	-1.416663e-02	1.018386e-01	5.881943e-02	1.039480e-01	-1.593931e-02	-4.879198e-02	1.536290e-02	3.010100e-02	4.173290e-02	-2.074688e-02	1.755689e-02	-6.333476e-03	-5.837895e-03	8.784742e-03	3.741194e-02	1.934169e-02	-1.111758e-02	4.545761e-02	-1.678573e-02	4.156942e-02	-2.903283e-02	0.000000e+00	6	1.000000e+14
